Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),RxBt(V),Curr(A),Capa(mAh),Bat(%),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,Rud,Ele,Thr,Ail,P1,P2,SA,SB,SC,SD,SE,SF,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-12-22,09:08:27.600,-67,0,100,14,0,4,10,-65,100,13,8.1,66.4,5328,93,-35.523876 149.067977,38.7,17.10,616,8,2,-361,-157,320,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1466,1412,1312,1500,2012,988,1456,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:28.100,-67,0,100,14,0,4,10,-64,100,13,8.1,66.4,5328,93,-35.523742 149.067925,26.1,-321.26,616,8,2,-904,-158,-25,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1488,1084,1311,1500,2012,988,1478,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:28.600,-67,0,100,14,0,4,10,-64,100,14,8.0,66.3,5357,93,-35.523742 149.067925,26.1,-321.26,616,8,2,-579,-157,-12,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1488,1346,1312,1500,2012,988,1478,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:29.100,-67,0,100,14,0,4,10,-63,100,13,8.0,66.3,5357,93,-35.523742 149.067925,26.1,-321.26,616,8,2,-274,-157,-10,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1488,1428,1312,1500,2012,988,1478,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:29.600,-66,0,100,13,0,4,10,-66,100,15,8.0,66.3,5357,93,-35.523628 149.067889,25.0,-300.26,615,8,2,-77,-157,128,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1480,1452,1312,1500,2012,988,1470,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:30.100,-69,0,100,14,0,4,10,-66,100,16,8.0,66.3,5387,93,-35.523628 149.067889,25.0,-300.26,615,8,2,-152,-157,-857,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1601,1444,1312,1500,2012,988,1609,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:30.600,-70,0,99,13,0,4,10,-66,100,15,8.0,66.3,5387,93,-35.523628 149.067889,25.0,-300.26,615,8,2,-414,-157,-659,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1541,1401,1312,1500,2012,988,1550,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:31.100,-70,0,99,13,0,4,10,-67,100,14,8.0,66.3,5387,93,-35.523552 149.067933,23.1,42.20,616,8,2,-471,-157,-722,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1557,1385,1312,1500,2012,988,1567,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:31.600,-68,0,99,14,0,4,10,-64,100,14,8.0,66.3,5416,93,-35.523552 149.067933,23.1,42.20,616,8,2,-691,-157,-525,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1513,1289,1312,1500,2012,988,1524,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:32.100,-66,0,100,13,0,4,10,-65,100,14,8.0,66.3,5416,93,-35.523552 149.067933,23.1,42.20,616,8,2,0,-157,-15,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1488,1459,1312,1500,2012,988,1478,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:32.600,-68,0,100,14,0,4,10,-65,100,14,8.0,66.3,5416,93,-35.523456 149.068076,42.5,51.40,610,8,2,-181,-157,-591,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1526,1441,1312,1500,2012,988,1536,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:33.100,-67,0,100,14,0,4,10,-65,100,14,8.0,66.3,5416,93,-35.523456 149.068076,42.5,51.40,610,8,2,-79,-157,-650,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1539,1452,1312,1500,2012,988,1548,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:33.600,-66,0,100,14,0,4,10,-65,100,13,8.0,66.3,5446,92,-35.523456 149.068076,42.5,51.40,610,8,2,-162,-157,-826,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1590,1443,1312,1500,2012,988,1599,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:34.100,-66,0,100,14,0,4,10,-66,100,13,8.0,66.3,5446,92,-35.523456 149.068076,42.5,51.40,610,8,2,-210,-158,-754,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1566,1437,1311,1500,2012,988,1576,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:34.600,-67,0,100,14,0,4,10,-64,100,15,8.0,66.3,5446,92,-35.523385 149.068197,38.3,56.80,611,8,2,-752,-155,-497,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1509,1247,1313,1500,2012,988,1519,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:35.100,-67,0,100,14,0,4,10,-65,100,14,8.0,66.3,5476,93,-35.523385 149.068197,38.3,56.80,611,8,2,-290,-157,-723,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1558,1426,1312,1500,2012,988,1567,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:35.600,-69,0,100,14,0,4,10,-66,100,14,8.0,66.3,5476,93,-35.523385 149.068197,38.3,56.80,611,8,2,-386,-157,-876,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1608,1407,1312,1500,2012,988,1617,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:36.100,-69,0,100,14,0,4,10,-67,100,13,8.0,66.3,5476,93,-35.523307 149.068373,34.8,56.80,610,8,2,-724,-157,-3,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1487,1267,1312,1500,2012,988,1477,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:36.600,-71,0,100,13,0,4,10,-70,100,14,8.0,66.3,5505,93,-35.523307 149.068373,34.8,56.80,610,8,2,-909,-157,52,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1485,1077,1312,1500,2012,988,1474,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:37.100,-72,0,100,14,0,4,10,-71,100,14,8.0,66.3,5505,93,-35.523307 149.068373,34.8,56.80,610,8,1,-202,-157,1006,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1287,1438,1312,1500,2012,988,1281,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:37.600,-73,0,100,13,0,4,10,-70,100,14,8.0,66.3,5505,93,-35.523198 149.068449,25.1,-300.26,611,8,2,-893,-157,470,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1448,1099,1312,1500,2012,988,1439,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:38.100,-73,0,100,13,0,4,10,-70,100,13,8.0,66.4,5535,93,-35.523198 149.068449,25.1,-300.26,611,8,2,-791,-157,473,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1447,1213,1312,1500,2012,988,1438,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:38.600,-73,0,99,13,0,4,10,-70,100,15,8.0,66.4,5535,93,-35.523198 149.068449,25.1,-300.26,611,8,2,-253,-157,945,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1316,1431,1312,1500,2012,988,1309,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:39.100,-72,0,99,13,0,4,10,-69,100,14,8.0,66.4,5535,93,-35.523145 149.068355,30.5,281.40,611,8,1,-433,-157,915,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1329,1396,1312,1500,2012,988,1322,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:39.600,-72,0,100,13,0,4,10,-70,100,14,8.0,66.4,5564,92,-35.523145 149.068355,30.5,281.40,611,8,2,-1022,-157,-333,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1500,988,1312,1500,2012,988,1499,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:40.100,-72,0,100,13,0,4,10,-67,100,14,8.0,66.4,5564,92,-35.523145 149.068355,30.5,281.40,611,8,1,-1023,-157,-582,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1524,988,1312,1500,2012,988,1534,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:40.610,-72,0,100,13,0,4,10,-67,100,14,8.0,66.4,5564,92,-35.523150 149.068211,33.7,260.60,611,8,1,-611,-157,-816,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1586,1332,1312,1500,2012,988,1595,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:41.100,-69,0,100,13,0,4,10,-68,100,13,8.0,66.4,5564,92,-35.523150 149.068211,33.7,260.60,611,8,2,-805,-157,-899,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1617,1201,1312,1500,2012,988,1625,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:41.600,-70,0,100,13,0,4,10,-70,100,14,8.0,66.4,5594,92,-35.523150 149.068211,33.7,260.60,611,8,2,-771,-157,419,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1455,1231,1312,1500,2012,988,1446,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:42.100,-73,0,99,13,0,4,10,-76,100,13,8.0,66.4,5594,92,-35.523150 149.068211,33.7,260.60,611,8,2,-1022,-157,1011,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1285,988,1312,1500,2012,988,1279,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:42.600,-73,0,99,13,0,4,10,-84,100,11,8.0,66.4,5594,92,-35.523160 149.068063,25.3,268.40,611,8,1,-1024,-157,706,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1400,988,1312,1500,2012,988,1391,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:43.100,-78,0,99,11,0,4,10,-77,100,13,8.0,66.2,5623,92,-35.523160 149.068063,25.3,268.40,611,8,2,-1024,-157,357,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1462,988,1312,1500,2012,988,1453,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:43.600,-78,0,100,13,0,4,10,-77,100,13,8.0,66.2,5623,92,-35.523160 149.068063,25.3,268.40,611,8,2,-1024,-157,-1024,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1674,988,1312,1500,2012,988,1681,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:44.100,-78,0,100,13,0,4,10,-80,100,13,8.0,66.2,5623,92,-35.523255 149.067926,51.8,205.30,611,8,2,-1024,-157,-888,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1613,988,1312,1500,2012,988,1621,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:44.600,-78,0,100,13,0,4,10,-72,100,13,8.0,66.4,5653,92,-35.523255 149.067926,51.8,205.30,611,8,1,-436,-157,-739,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1562,1395,1312,1500,2012,988,1571,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:45.100,-79,0,100,13,0,4,10,-75,100,13,8.0,66.4,5653,92,-35.523255 149.067926,51.8,205.30,611,8,2,-4,-168,-197,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1498,1459,1308,1500,2012,988,1488,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:45.600,-79,0,100,13,0,4,10,-72,100,14,8.0,66.4,5653,92,-35.523347 149.067768,40.9,273.50,604,8,-1,-294,1024,-568,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1521,1424,1754,1500,2012,988,1531,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:46.100,-76,0,100,13,0,4,10,-73,100,15,7.9,66.3,5683,91,-35.523347 149.067768,40.9,273.50,604,8,1,-827,1024,-273,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1500,1179,1754,1500,2012,988,1494,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:46.600,-76,0,100,13,0,4,10,-73,100,15,7.9,66.3,5683,91,-35.523347 149.067768,40.9,273.50,604,8,1,-830,1024,-5,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1487,1176,1754,1500,2012,988,1477,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:47.100,-80,0,100,13,0,4,10,-79,100,13,7.9,66.3,5683,91,-35.523328 149.067631,29.4,276.50,607,8,1,-477,1024,587,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1428,1383,1754,1500,2012,988,1415,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:47.600,-80,0,100,13,0,4,10,-83,100,13,7.9,66.3,5712,89,-35.523328 149.067631,29.4,276.50,607,8,1,-579,1024,609,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1423,1346,1754,1500,2012,988,1414,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:48.100,-82,0,99,12,0,4,10,-69,100,15,7.9,66.3,5712,89,-35.523328 149.067631,29.4,276.50,607,8,1,-733,1024,572,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1431,1260,1754,1500,2012,988,1422,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:48.600,-72,0,99,14,0,4,10,-68,100,13,7.9,66.3,5712,89,-35.523385 149.067458,49.2,214.70,607,8,1,-527,1024,557,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1434,1367,1754,1500,2012,988,1424,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:49.100,-72,0,100,13,0,4,10,-71,100,13,7.9,66.3,5712,89,-35.523385 149.067458,49.2,214.70,607,8,1,-448,1024,496,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1444,1392,1754,1500,2012,988,1435,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:49.600,-72,0,100,13,0,4,10,-75,100,13,7.9,66.3,5742,90,-35.523385 149.067458,49.2,214.70,607,8,1,-258,1024,554,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1434,1430,1754,1500,2012,988,1425,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:50.100,-79,0,100,13,0,4,10,-77,100,13,7.9,66.3,5742,90,-35.523385 149.067458,49.2,214.70,607,8,1,-319,1024,482,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1446,1420,1754,1500,2012,988,1437,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:50.600,-80,0,100,13,0,4,10,-75,100,13,7.9,66.3,5742,90,-35.523617 149.067376,53.1,181.30,608,8,1,-325,1024,476,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1447,1419,1754,1500,2012,988,1438,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:51.100,-77,0,100,13,0,4,10,-72,100,14,7.9,66.3,5771,89,-35.523617 149.067376,53.1,181.30,608,8,1,-583,1024,261,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1471,1345,1754,1500,2012,988,1461,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:51.600,-76,0,100,13,0,4,10,-72,100,14,7.9,66.3,5771,89,-35.523617 149.067376,53.1,181.30,608,8,1,-766,1024,229,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1474,1235,1754,1500,2012,988,1464,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:52.100,-76,0,100,13,0,4,10,-73,100,14,7.9,66.3,5771,89,-35.523820 149.067375,53.3,178.20,613,8,1,-698,1024,255,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1472,1284,1754,1500,2012,988,1462,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:52.600,-76,0,100,13,0,4,10,-75,100,13,7.9,66.3,5801,87,-35.523820 149.067375,53.3,178.20,613,8,1,-499,1024,485,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1446,1377,1754,1500,2012,988,1436,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:53.100,-77,0,100,13,0,4,10,-77,100,13,7.9,66.3,5801,87,-35.523820 149.067375,53.3,178.20,613,8,1,-290,1024,561,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1433,1426,1754,1500,2012,988,1424,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:53.600,-81,0,100,12,0,4,10,-80,100,13,7.9,66.3,5801,87,-35.524027 149.067394,46.1,172.40,617,8,1,-301,1024,635,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1417,1423,1754,1500,2012,988,1409,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:54.100,-81,0,100,12,0,4,10,-84,100,12,7.8,66.2,5830,87,-35.524027 149.067394,46.1,172.40,617,8,1,-384,1024,586,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1428,1407,1754,1500,2012,988,1419,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:54.600,-86,0,100,12,0,4,10,-81,100,13,7.8,66.2,5830,87,-35.524027 149.067394,46.1,172.40,617,8,1,-450,1024,187,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1477,1391,1754,1500,2012,988,1467,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:55.100,-84,0,100,13,0,4,10,-82,100,12,7.8,66.2,5830,87,-35.524182 149.067445,37.5,152.90,622,8,1,-523,1024,267,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1471,1368,1754,1500,2012,988,1461,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:55.600,-83,0,100,12,0,4,10,-80,100,13,7.8,66.3,5860,86,-35.524182 149.067445,37.5,152.90,622,8,1,-476,1024,348,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1463,1384,1754,1500,2012,988,1454,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:56.100,-83,0,100,12,0,4,10,-78,100,13,7.8,66.3,5860,86,-35.524182 149.067445,37.5,152.90,622,8,1,-490,1024,315,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1467,1379,1754,1500,2012,988,1457,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:56.600,-82,0,100,13,0,4,10,-78,100,13,7.8,66.3,5860,86,-35.524269 149.067598,42.5,112.60,621,8,1,-459,1024,233,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1473,1389,1754,1500,2012,988,1464,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:57.100,-81,0,100,13,0,4,10,-87,100,11,7.8,66.3,5860,86,-35.524269 149.067598,42.5,112.60,621,8,1,-498,1024,715,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1397,1377,1754,1500,2012,988,1389,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:57.600,-86,0,99,12,0,4,10,-80,100,13,7.8,66.1,5890,87,-35.524269 149.067598,42.5,112.60,621,8,1,-560,1024,-915,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1624,1355,1754,1500,2012,988,1632,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:58.100,-85,0,99,13,0,4,10,-89,100,9,7.8,66.1,5890,87,-35.524269 149.067598,42.5,112.60,621,8,1,-487,1024,-834,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1592,1381,1754,1500,2012,988,1601,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:08:58.600,-88,0,100,11,0,4,10,-81,100,13,7.8,66.1,5890,87,-35.524270 149.067780,48.8,78.00,620,8,1,-357,1024,-647,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1538,1413,1754,1500,2012,988,1548,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
