Date,Time,Ptch(rad),Roll(rad),Yaw(rad),RxBt(V),Curr(A),Capa(mAh),Bat%(%),FM,GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),VSpd(m/s),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,EX3,EX4,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2023-12-03,08:37:09.660,-0.06,-0.16,-2.40,16.4,2.7,187,84,"CRUZ",-35.525914 149.066259,47.0,22.62,127,18,90,90,100,37,1,100,81,100,45,-0.5,1,-133,774,-526,-36,-205,766,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1237,1434,1879,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:10.160,-0.06,-0.42,-2.47,16.4,2.7,187,84,"CRUZ",-35.525956 149.066209,46.4,22.25,127,18,93,93,100,34,1,100,77,100,50,-0.1,1,-184,773,-576,-36,-205,766,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1212,1408,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:10.660,-0.04,-0.61,-2.74,16.4,2.7,187,84,"CRUZ",-35.526001 149.066168,44.6,21.29,127,18,81,81,100,46,1,100,76,100,51,-0.1,1,-184,773,-555,-36,-205,766,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1223,1408,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:11.160,-0.05,-0.55,-2.87,16.4,2.7,188,84,"CRUZ",-35.526049 149.066142,41.5,19.80,127,18,83,83,100,44,1,100,77,100,49,0.0,1,-131,773,-439,-36,-205,765,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1281,1435,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:11.660,-0.08,-0.56,-3.07,16.4,2.7,188,84,"CRUZ",-35.526108 149.066133,38.8,18.19,128,16,95,95,100,32,1,100,75,100,50,0.5,1,-134,773,-439,-36,-205,766,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1281,1433,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:12.160,-0.07,-0.50,3.04,16.4,2.6,188,84,"CRUZ",-35.526145 149.066138,37.3,16.90,128,15,92,92,100,35,1,100,76,100,49,0.6,1,-138,773,-421,-36,-205,765,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1290,1431,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:12.660,-0.11,-0.46,2.97,16.4,2.7,189,84,"CRUZ",-35.526179 149.066151,35.5,15.95,129,15,89,89,100,38,1,100,80,100,47,-0.3,1,-139,773,-457,-36,-205,765,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1272,1431,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:13.160,-0.06,-0.49,2.81,16.4,2.7,189,84,"CRUZ",-35.526218 149.066176,35.5,14.94,129,17,90,90,100,37,1,100,80,100,46,-1.1,1,-147,773,-418,-36,-205,766,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1291,1427,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:13.660,-0.04,-0.45,2.68,16.4,2.6,189,84,"CRUZ",-35.526259 149.066217,35.9,13.40,129,17,87,87,100,40,1,100,76,100,48,-1.5,1,-176,773,-528,-36,-205,765,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1236,1412,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:14.160,-0.09,-0.30,2.47,16.3,2.7,190,84,"CRUZ",-35.526282 149.066252,36.7,12.55,128,17,82,82,100,45,1,100,73,100,53,-0.3,1,-238,773,-543,-36,-205,765,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1229,1381,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:14.660,-0.04,-0.67,2.11,16.3,2.8,190,84,"CRUZ",-35.526306 149.066316,39.2,10.96,129,18,88,88,100,39,1,100,80,100,47,-0.1,1,-192,773,-528,-36,-205,766,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1236,1404,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:15.160,-0.02,-0.56,1.92,16.3,2.8,191,84,"CRUZ",-35.526312 149.066367,43.4,9.31,129,17,92,92,100,35,1,100,81,100,45,-0.1,1,-84,773,-494,-36,-205,765,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1253,1458,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:15.660,-0.03,-0.42,1.68,16.3,2.9,191,84,"CRUZ",-35.526306 149.066448,46.8,7.79,129,18,100,100,100,27,1,100,90,100,41,0.1,1,-42,773,-531,-36,-205,765,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1235,1479,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:16.160,-0.04,-0.59,1.57,16.3,2.8,191,84,"CRUZ",-35.526291 149.066505,49.2,7.05,130,18,92,92,100,35,1,100,86,100,43,0.2,1,-49,773,-541,-36,-205,766,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1230,1476,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:16.660,0.00,-0.54,1.31,16.3,2.7,192,84,"CRUZ",-35.526255 149.066589,54.5,5.84,130,18,90,90,100,37,1,100,77,100,50,-0.5,1,-36,773,-555,-36,-205,765,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1223,1482,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:17.160,0.01,-0.63,1.14,16.3,2.7,192,84,"CRUZ",-35.526222 149.066645,57.3,5.22,130,17,87,87,100,40,1,100,76,100,51,-0.7,1,-33,773,-543,-36,-205,766,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1229,1484,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:17.660,0.01,-0.60,0.95,16.3,2.5,193,83,"CRUZ",-35.526158 149.066722,62.4,4.06,130,17,85,85,100,42,1,100,76,100,51,-1.4,1,-1,773,-401,-36,-205,765,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1300,1500,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:18.160,0.00,-0.44,0.81,16.3,2.5,193,83,"CRUZ",-35.526106 149.066767,65.1,3.31,130,16,91,91,100,36,1,100,77,100,49,-1.2,1,1,773,-13,-36,-205,765,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1494,1500,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:18.660,-0.04,-0.16,0.70,16.3,2.5,193,83,"CRUZ",-35.526014 149.066822,69.2,2.27,129,17,87,87,100,40,1,100,79,100,48,-0.2,1,0,773,-4,-36,-205,765,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1499,1500,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:19.160,-0.06,0.03,0.63,16.3,2.5,194,83,"CRUZ",-35.525948 149.066853,70.6,2.03,130,18,90,90,100,37,1,100,76,100,51,0.3,1,0,773,-3,-36,-205,766,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1499,1500,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:19.660,-0.04,-0.01,0.56,16.3,2.5,194,83,"CRUZ",-35.525850 149.066895,69.2,1.95,130,16,89,89,100,38,1,100,81,100,47,0.5,1,0,773,-3,-36,-205,765,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1499,1500,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:20.160,-0.01,0.12,0.63,16.3,2.5,194,83,"CRUZ",-35.525785 149.066922,68.7,1.86,130,17,103,103,100,24,1,100,74,100,48,0.0,1,0,774,-4,-36,-205,765,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1498,1500,1879,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:20.660,0.02,0.21,0.59,16.3,2.3,195,83,"CRUZ",-35.525688 149.066965,68.1,2.15,130,18,98,98,100,29,1,100,72,100,53,-1.0,1,0,773,-4,-36,-205,765,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1498,1500,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:21.160,0.05,0.20,0.74,16.3,2.2,195,83,"CRUZ",-35.525625 149.066996,68.5,2.25,130,18,82,82,100,45,1,100,70,100,57,-2.2,1,0,773,-4,-36,-205,765,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1498,1500,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:21.660,0.00,0.00,0.67,16.3,2.2,195,83,"CRUZ",-35.525532 149.067047,68.4,2.58,129,17,78,78,100,49,1,100,70,100,56,-1.6,1,0,773,-4,-36,-205,766,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1498,1500,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:22.160,-0.02,0.05,0.69,16.3,2.3,196,83,"CRUZ",-35.525471 149.067084,68.1,2.66,129,16,76,76,100,51,1,100,72,100,55,-1.2,1,0,773,-3,-36,-205,766,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1499,1500,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:22.660,-0.10,0.15,0.76,16.3,2.6,196,83,"CRUZ",-35.525382 149.067140,66.8,2.82,128,17,93,93,100,34,1,100,79,100,47,-0.9,1,0,773,-3,-36,-205,765,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1499,1500,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:23.160,-0.11,0.15,0.75,16.3,2.7,196,83,"CRUZ",-35.525325 149.067180,65.3,3.07,128,17,92,92,100,35,1,100,74,100,53,0.0,1,0,773,-3,-36,-205,766,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1499,1500,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:23.660,-0.11,0.01,0.73,16.3,2.8,197,83,"CRUZ",-35.525246 149.067239,61.9,3.21,129,18,88,88,100,39,1,100,72,100,54,0.2,0,0,773,-4,-36,-205,765,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1498,1500,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:24.160,-0.10,0.02,0.75,16.3,2.9,197,83,"CRUZ",-35.525194 149.067280,61.5,3.25,129,17,86,86,100,41,1,100,76,100,50,-0.6,1,0,773,-3,-36,-205,765,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1499,1500,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:24.660,-0.07,0.08,0.86,16.3,2.9,198,83,"CRUZ",-35.525168 149.067300,60.8,3.28,129,17,77,77,100,50,1,100,71,100,56,-1.2,1,0,773,-3,-36,-205,765,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1499,1500,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:25.160,-0.10,0.05,0.84,16.3,2.9,198,83,"CRUZ",-35.525067 149.067384,61.1,3.62,128,17,75,75,100,52,1,100,69,100,58,-1.2,1,0,773,-3,-36,-205,766,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1499,1500,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:25.660,-0.11,-0.02,0.86,16.3,3.1,198,83,"CRUZ",-35.524994 149.067451,61.0,3.75,128,18,85,85,100,42,1,100,74,100,53,-0.8,1,0,773,-3,-36,-205,766,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1499,1500,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:26.160,-0.15,-0.09,0.79,16.3,3.2,199,83,"CRUZ",-35.524946 149.067497,61.1,3.75,128,18,80,80,100,47,1,100,72,100,53,-0.1,1,0,773,-4,-36,-205,766,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1498,1500,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:26.660,-0.16,0.01,0.79,16.3,3.4,199,83,"CRUZ",-35.524873 149.067565,60.9,3.70,128,18,81,81,100,46,1,100,70,100,57,1.0,1,0,773,-3,-36,-205,765,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1499,1500,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:27.160,-0.16,-0.12,0.80,16.3,3.5,200,83,"CRUZ",-35.524826 149.067611,60.8,3.81,129,18,82,82,100,45,1,100,71,100,54,0.4,1,0,773,-3,-36,-205,765,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1499,1500,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:27.660,-0.13,-0.12,0.86,16.3,3.3,200,83,"CRUZ",-35.524754 149.067680,62.1,3.74,129,18,82,82,100,45,1,100,71,100,56,0.0,0,0,773,-3,-36,-205,766,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1499,1500,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:28.160,-0.09,-0.04,0.79,16.3,3.1,201,83,"CRUZ",-35.524705 149.067725,61.2,3.66,130,17,82,82,100,45,1,100,70,100,58,1.2,1,0,773,-4,-36,-205,765,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1498,1500,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:28.660,-0.06,0.05,0.80,16.3,2.7,201,83,"CRUZ",-35.524632 149.067792,60.4,3.70,131,18,78,78,100,49,1,100,65,100,58,0.0,1,0,773,-4,-36,-205,765,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1498,1500,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:29.160,-0.03,0.01,0.80,16.3,2.6,202,83,"CRUZ",-35.524584 149.067837,59.6,3.84,131,17,80,80,100,47,1,100,65,100,57,-0.5,1,0,773,-4,-36,-205,765,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1498,1500,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:29.660,0.00,0.10,0.83,16.3,2.2,202,83,"CRUZ",-35.524514 149.067905,59.3,3.91,131,18,86,86,100,41,1,100,72,100,56,-0.8,1,0,773,-3,-36,-205,766,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1499,1500,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:30.160,0.01,-0.07,0.89,16.3,2.1,202,83,"CRUZ",-35.524469 149.067952,58.8,4.07,131,18,83,83,100,44,1,100,65,100,59,-2.7,1,0,773,-3,-36,-205,766,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1499,1500,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:30.660,0.03,-0.02,0.91,16.3,2.0,202,83,"CRUZ",-35.524401 149.068023,60.5,4.07,129,18,73,73,100,54,1,100,66,100,60,-2.9,0,0,773,-3,-36,-205,765,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1499,1500,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:31.160,0.00,-0.18,0.89,16.3,2.1,203,83,"CRUZ",-35.524355 149.068072,61.0,4.09,129,18,73,73,100,54,1,100,65,100,62,-2.3,0,1,773,421,-37,-205,765,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1710,1500,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:31.660,-0.10,0.27,0.83,16.3,2.4,203,83,"CRUZ",-35.524285 149.068145,61.5,4.02,128,18,68,68,100,59,1,100,66,100,61,-1.0,0,3,773,617,-37,-205,765,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1808,1501,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:32.160,-0.08,0.46,1.04,16.3,2.6,203,83,"CRUZ",-35.524241 149.068195,59.2,4.36,128,18,92,92,100,35,1,100,71,100,59,-1.2,0,1,773,490,-37,-205,765,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1745,1500,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:32.660,-0.11,0.51,1.21,16.3,2.8,204,83,"CRUZ",-35.524190 149.068274,52.6,5.79,128,18,78,78,100,49,1,100,70,100,56,-0.7,0,1,773,711,-37,-205,766,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1855,1500,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:33.160,-0.15,0.62,1.38,16.3,3.0,204,83,"CRUZ",-35.524168 149.068329,50.2,6.66,128,18,76,76,100,51,1,100,69,100,57,-0.6,0,1,773,614,-37,-205,765,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1814,1500,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:33.660,-0.12,0.68,1.66,16.3,3.3,205,82,"CRUZ",-35.524151 149.068411,45.1,8.08,127,18,77,77,100,50,1,100,71,100,59,-1.8,1,1,773,626,-37,-205,766,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1813,1500,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:34.160,-0.15,0.63,1.83,16.3,3.5,205,82,"CRUZ",-35.524151 149.068463,42.1,9.52,127,16,74,74,100,53,1,100,62,100,61,-1.7,1,0,773,597,-37,-205,765,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1798,1500,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:34.660,-0.20,0.63,2.10,16.3,4.0,206,82,"CRUZ",-35.524171 149.068530,38.0,11.89,126,16,95,95,100,32,1,100,66,100,56,-1.2,1,0,773,731,-37,-205,765,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1865,1500,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:35.160,-0.23,0.76,2.31,16.3,4.4,206,82,"CRUZ",-35.524195 149.068565,36.9,13.69,126,15,85,85,100,42,1,100,75,100,57,-0.8,1,0,773,443,-36,-205,765,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1714,1500,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2023-12-03,08:37:35.660,-0.26,0.31,2.60,16.3,5.0,207,82,"CRUZ",-35.524246 149.068593,37.4,16.79,126,16,81,81,100,46,1,100,68,100,57,-0.8,1,0,773,-3,-36,-205,766,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1499,1500,1878,1500,2012,2012,999,1398,1500,1482,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
