Date,Time,Ptch(rad),Roll(rad),Yaw(rad),RxBt(V),Curr(A),Capa(mAh),Bat%(%),FM,GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),VSpd(m/s),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,EX3,EX4,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-02-11,10:18:16.750,0.00,0.45,0.36,11.6,1.0,488,55,"ANGL",-35.521734 149.064961,48.6,1.60,324,30,85,85,100,42,1,100,76,100,51,-0.2,-3,-6,-1022,503,-60,-1024,-6,0,0,0,0,1024,75,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1751,1497,988,1499,2012,2012,999,988,1500,1537,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:17.750,-0.01,0.53,0.70,11.6,1.0,489,55,"ANGL",-35.521623 149.065031,51.0,3.40,324,30,91,91,100,36,1,100,78,100,48,-0.6,-3,-4,-1024,519,-60,-1024,-6,0,0,0,0,1024,72,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1759,1498,988,1499,2012,2012,999,988,1500,1537,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:18.750,0.00,0.52,0.85,11.6,1.0,489,55,"ANGL",-35.521503 149.065196,53.3,6.01,324,30,94,94,100,33,1,100,77,100,50,-0.7,-3,-6,-1024,524,-60,-1024,-6,0,0,0,0,1024,75,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1762,1497,988,1499,2012,2012,999,988,1500,1537,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:19.750,0.02,0.51,1.35,11.6,1.0,489,55,"ANGL",-35.521463 149.065361,58.0,8.10,324,30,86,86,100,41,1,100,77,100,49,0.2,-3,-93,-1024,636,-60,-1024,-6,0,0,0,0,1024,67,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1818,1454,988,1499,2012,2012,999,988,1500,1533,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:20.750,-0.06,0.73,1.84,11.6,1.0,490,55,"ANGL",-35.521467 149.065537,57.2,10.02,325,29,78,78,100,49,1,100,70,100,57,0.2,-3,-147,-1022,679,-60,-1024,-6,0,0,0,0,1024,61,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1839,1427,988,1499,2012,2012,999,988,1500,1530,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:21.750,-0.04,0.71,2.30,11.6,1.0,490,55,"ANGL",-35.521528 149.065691,55.9,12.56,326,29,76,76,100,51,1,100,72,100,55,0.6,-2,-168,-1024,672,-60,-1024,-6,0,0,0,0,1024,61,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1836,1416,988,1499,2012,2012,999,988,1500,1530,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:22.750,0.00,0.78,2.70,11.6,1.0,490,55,"ANGL",-35.521635 149.065794,54.4,15.40,327,29,84,84,100,43,1,100,73,100,54,0.3,-3,-190,-1024,672,-60,-1024,-6,0,0,0,0,1024,61,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1836,1405,988,1499,2012,2012,999,988,1500,1530,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:23.750,-0.05,0.69,-3.08,11.6,1.0,490,55,"ANGL",-35.521769 149.065815,54.7,18.50,328,29,94,94,100,33,1,100,80,100,46,1.6,-3,-195,-1024,672,-60,-1024,-6,0,0,0,0,1024,61,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1836,1403,988,1499,2012,2012,999,988,1500,1530,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:24.750,-0.15,0.54,-2.63,11.6,1.1,491,55,"ANGL",-35.521847 149.065786,54.3,20.26,329,29,79,79,100,48,1,100,71,100,56,2.7,-3,-435,-1022,473,-60,-1024,-6,0,0,0,0,1024,61,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1736,1283,988,1499,2012,2012,999,988,1500,1530,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:25.750,-0.29,0.49,-2.11,11.6,1.0,491,55,"ANGL",-35.521978 149.065647,45.3,23.59,334,29,88,88,100,39,1,100,74,100,53,2.7,-2,-493,-1024,398,-60,-1024,-6,0,0,0,0,1024,61,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1699,1254,988,1499,2012,2012,999,988,1500,1530,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:26.750,-0.27,0.49,-1.83,11.6,1.0,491,55,"ANGL",-35.522004 149.065578,39.2,25.00,336,29,87,87,100,40,1,100,75,100,52,3.4,-3,-466,-1024,473,-60,-1024,-6,0,0,0,0,1024,61,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1736,1267,988,1499,2012,2012,999,988,1500,1530,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:27.750,-0.24,0.52,-1.56,11.6,1.0,492,55,"ANGL",-35.522013 149.065453,32.0,27.71,340,29,91,91,100,36,1,100,80,100,47,2.1,-2,-447,-1024,456,-60,-1024,-6,0,0,0,0,1024,58,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1728,1277,988,1499,2012,2012,999,988,1500,1529,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:28.750,-0.15,0.50,-1.04,11.6,1.0,492,55,"ANGL",-35.521998 149.065399,30.4,29.50,342,29,87,87,100,40,1,100,80,100,46,1.5,-2,-414,-1024,451,-60,-1024,-6,0,0,0,0,1024,58,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1725,1293,988,1499,2012,2012,999,988,1500,1529,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:29.750,-0.15,0.50,-1.04,11.6,1.0,492,55,"ANGL",-35.521903 149.065305,32.6,-31.63,345,28,91,91,100,36,1,100,79,100,44,1.3,-2,-411,-1022,452,-60,-1024,-6,0,0,0,0,1024,58,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1726,1295,988,1499,2012,2012,999,988,1500,1529,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:30.750,-0.21,0.60,0.04,11.6,1.0,493,55,"ANGL",-35.521823 149.065299,32.1,0.86,346,29,87,87,100,40,1,100,77,100,50,0.6,-3,-419,-1024,464,-60,-1024,-6,0,0,0,0,1024,58,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1732,1291,988,1499,2012,2012,999,988,1500,1529,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:31.750,-0.17,0.47,0.25,11.6,1.1,493,55,"ANGL",-35.521808 149.065304,32.0,1.50,346,29,89,89,100,38,1,100,76,100,51,0.6,-3,-422,-1024,467,-60,-1024,-6,0,0,0,0,1024,58,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1733,1289,988,1499,2012,2012,999,988,1500,1529,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:32.750,-0.19,0.45,0.95,11.6,1.0,493,55,"ANGL",-35.521691 149.065422,35.6,5.52,348,29,90,90,100,37,1,100,80,98,47,1.7,-2,-430,-1024,458,-60,-1024,-6,0,0,0,0,1024,58,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1729,1285,988,1499,2012,2012,999,988,1500,1529,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:33.750,-0.30,0.56,1.29,11.6,1.0,493,55,"ANGL",-35.521663 149.065525,36.0,8.46,351,29,89,89,100,38,1,100,76,100,51,2.1,-2,-436,-1024,466,-60,-1024,-6,0,0,0,0,1024,58,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1733,1282,988,1499,2012,2012,999,988,1500,1529,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:34.750,-0.20,0.57,1.99,11.6,1.0,494,55,"ANGL",-35.521675 149.065610,35.0,10.86,352,29,80,80,100,47,1,100,72,100,54,0.5,-3,-441,-1024,463,-60,-1024,-6,0,0,0,0,1024,58,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1731,1280,988,1499,2012,2012,999,988,1500,1529,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:35.750,-0.08,0.54,2.65,11.6,1.0,494,55,"ANGL",-35.521728 149.065696,37.0,13.97,353,29,83,83,100,44,1,100,73,100,54,0.4,-2,-457,-1024,468,-60,-1024,-6,0,0,0,0,1024,58,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1734,1272,988,1499,2012,2012,999,988,1500,1529,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:36.750,-0.28,0.58,-3.02,11.6,1.0,494,55,"ANGL",-35.521819 149.065735,39.1,17.41,355,29,79,79,100,48,1,100,69,100,57,2.4,-2,-468,-1024,467,-60,-1024,-6,0,0,0,0,1024,58,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1733,1266,988,1499,2012,2012,999,988,1500,1529,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:37.750,-0.30,0.69,-2.29,11.6,1.1,495,55,"ANGL",-35.521904 149.065707,32.9,21.07,357,29,88,88,100,39,1,100,74,100,52,1.5,-3,-477,-1024,432,-60,-1024,-6,0,0,0,0,1024,58,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1716,1262,988,1499,2012,2012,999,988,1500,1529,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:38.750,-0.30,0.69,-2.29,11.6,1.1,495,55,"ANGL",-35.521904 149.065707,32.9,21.07,357,29,94,94,100,33,1,100,78,97,49,1.5,-3,-512,-1024,398,-60,-1024,-6,0,0,0,0,1024,52,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1699,1244,988,1499,2012,2012,999,988,1500,1526,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:39.750,-0.15,0.46,-1.09,11.6,1.0,495,55,"ANGL",-35.521931 149.065538,29.2,30.15,360,29,83,83,100,44,1,100,78,100,48,1.0,-3,-457,-1022,426,-60,-1024,-6,0,0,0,0,1024,52,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1713,1272,988,1499,2012,2012,999,988,1500,1526,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:40.750,-0.22,0.40,-0.80,11.6,1.0,495,55,"ANGL",-35.521875 149.065483,28.7,-32.28,362,29,89,89,100,38,1,100,81,95,46,2.0,-3,-479,-1022,416,-60,-1024,-6,0,0,0,0,1024,52,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1708,1261,988,1499,2012,2012,999,988,1500,1526,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:41.750,-0.20,0.38,-0.13,11.6,1.0,496,55,"ANGL",-35.521820 149.065467,27.9,-29.97,364,30,92,92,100,35,1,100,76,100,47,1.9,-2,-474,-1024,416,-60,-1024,-6,0,0,0,0,1024,49,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1708,1263,988,1499,2012,2012,999,988,1500,1526,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:42.750,-0.18,0.31,0.21,11.6,1.0,496,55,"ANGL",-35.521779 149.065472,27.5,0.77,365,30,96,96,100,31,1,100,78,92,48,1.4,-3,-477,-1024,426,-60,-1024,-6,0,0,0,0,1024,52,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1713,1262,988,1499,2012,2012,999,988,1500,1526,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:43.750,-0.19,0.43,0.54,11.6,1.0,496,55,"ANGL",-35.521688 149.065545,28.9,5.02,368,30,92,92,100,35,1,100,80,98,46,0.5,-2,-485,-1024,427,-60,-1024,-6,0,0,0,0,1024,49,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1713,1258,988,1499,2012,2012,999,988,1500,1524,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:44.750,-0.06,0.27,0.75,11.6,1.2,497,55,"ANGL",-35.521656 149.065610,33.3,6.24,369,30,88,88,100,39,1,100,75,100,51,1.4,-2,-498,-1024,409,-60,-1024,-6,0,0,0,0,1024,46,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1704,1251,988,1499,2012,2012,999,988,1500,1523,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:45.750,-0.46,0.56,1.35,11.6,1.1,497,55,"ANGL",-35.521642 149.065650,35.6,6.86,370,30,82,82,100,45,1,100,73,100,54,4.2,-2,-500,-1024,417,-60,-1024,-6,0,0,0,0,1024,46,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1708,1250,988,1499,2012,2012,999,988,1500,1523,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:46.750,-0.25,0.59,1.95,11.6,1.1,497,55,"ANGL",-35.521642 149.065650,35.6,6.86,370,30,80,80,100,47,1,100,74,100,53,3.2,-3,-498,-1024,422,-60,-1024,-6,0,0,0,0,1024,46,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1711,1251,988,1499,2012,2012,999,988,1500,1523,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:47.750,0.20,0.43,2.39,11.6,1.0,498,55,"ANGL",-35.521689 149.065875,33.7,13.45,378,28,82,82,100,45,1,100,72,100,55,0.2,-3,-508,-1024,404,-60,-1024,-6,0,0,0,0,1024,43,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1702,1246,988,1499,2012,2012,999,988,1500,1521,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:48.750,-0.10,0.41,2.70,11.6,1.0,498,55,"ANGL",-35.521784 149.065954,42.8,15.28,378,29,85,85,100,42,1,100,77,100,49,1.1,-2,-442,-1024,439,-60,-1024,-6,0,0,0,0,1024,46,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1719,1279,988,1499,2012,2012,999,988,1500,1523,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:49.750,-0.25,0.58,-2.97,11.6,1.0,498,55,"ANGL",-35.521919 149.065982,45.6,18.37,381,30,76,76,100,51,1,100,69,100,57,3.3,-3,-454,-1024,445,-60,-1024,-6,0,0,0,0,1024,46,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1722,1273,988,1499,2012,2012,999,988,1500,1523,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:50.750,-0.29,0.63,-2.71,11.6,1.0,499,54,"ANGL",-35.522020 149.065939,41.1,21.09,384,29,83,83,100,44,1,100,71,100,56,2.8,-2,-454,-1024,470,-60,-1024,-6,0,0,0,0,1024,46,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1735,1273,988,1499,2012,2012,999,988,1500,1523,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:51.750,-0.17,0.63,-1.98,11.6,1.1,499,55,"ANGL",-35.522076 149.065875,36.9,23.06,387,30,82,82,100,45,1,100,76,98,51,2.0,-2,-458,-1024,426,-60,-1024,-6,0,0,0,0,1024,46,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1713,1271,988,1499,2012,2012,999,988,1500,1523,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:52.750,-0.25,0.49,-1.37,11.6,1.1,499,55,"ANGL",-35.522107 149.065760,31.9,26.69,389,30,93,93,100,34,1,100,79,98,48,1.7,-2,-469,-1024,420,-60,-1024,-6,0,0,0,0,1024,46,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1710,1266,988,1499,2012,2012,999,988,1500,1523,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:53.750,-0.26,0.59,-0.84,11.6,1.0,499,55,"ANGL",-35.522085 149.065677,26.9,30.37,392,30,88,88,100,39,1,100,79,100,48,2.2,-2,-468,-1024,408,-60,-1024,-6,0,0,0,0,1024,46,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1704,1266,988,1499,2012,2012,999,988,1500,1523,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:54.750,-0.18,0.55,-0.33,11.6,1.0,500,55,"ANGL",-35.522032 149.065638,25.1,-31.41,394,29,89,89,100,38,1,100,80,100,46,0.8,-2,-487,-1024,397,-60,-1024,-6,0,0,0,0,1024,46,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1698,1257,988,1499,2012,2012,999,988,1500,1523,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:55.750,-0.13,0.50,0.13,11.6,1.0,500,55,"ANGL",-35.521994 149.065639,26.1,0.31,394,30,86,86,100,41,1,100,77,100,49,0.4,-2,-511,-1024,364,-60,-1024,-6,0,0,0,0,1024,46,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1682,1244,988,1499,2012,2012,999,988,1500,1523,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:56.750,-0.22,0.41,0.66,11.6,1.0,500,55,"ANGL",-35.521922 149.065696,31.5,4.62,396,30,93,93,100,34,1,100,79,100,48,1.4,-2,-496,-1024,363,-60,-1024,-6,0,0,0,0,1024,46,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1681,1252,988,1499,2012,2012,999,988,1500,1523,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:57.750,-0.26,0.42,1.01,11.6,1.1,501,55,"ANGL",-35.521922 149.065696,31.5,4.62,396,30,87,87,100,40,1,100,74,100,52,1.5,-2,-485,-1024,365,-60,-1024,-6,0,0,0,0,1024,46,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1682,1258,988,1499,2012,2012,999,988,1500,1523,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:58.750,-0.17,0.55,1.55,11.6,1.1,501,55,"ANGL",-35.521869 149.065884,34.2,9.22,400,29,80,80,100,47,1,100,71,100,55,0.0,-2,-476,-1024,380,-60,-1024,-6,0,0,0,0,1024,46,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1690,1262,988,1499,2012,2012,999,988,1500,1523,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:18:59.750,-0.10,0.40,1.97,11.6,1.1,501,55,"ANGL",-35.521908 149.066010,40.6,12.15,401,30,86,86,100,41,1,100,71,100,56,1.4,-2,-469,-1024,388,-60,-1024,-6,0,0,0,0,1024,46,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1694,1266,988,1499,2012,2012,999,988,1500,1523,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:19:00.750,-0.32,0.46,2.42,11.6,1.0,502,55,"ANGL",-35.521985 149.066105,44.4,14.32,404,29,87,87,100,40,1,100,74,100,53,3.6,-2,-476,-1024,387,-60,-1024,-6,0,0,0,0,1024,46,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1693,1262,988,1499,2012,2012,999,988,1500,1523,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:19:01.750,-0.06,0.55,2.88,11.6,1.0,502,55,"ANGL",-35.522078 149.066156,38.6,16.36,407,29,82,82,100,45,1,100,67,100,60,0.9,-2,-471,-1024,408,-60,-1024,-6,0,0,0,0,1024,46,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1704,1265,988,1499,2012,2012,999,988,1500,1523,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:19:02.750,0.10,0.53,-2.93,11.6,1.0,502,55,"ANGL",-35.522176 149.066166,41.7,18.56,407,29,81,81,100,46,1,100,68,100,58,-1.2,-2,-482,-1024,394,-60,-1024,-6,0,0,0,0,1024,46,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1697,1259,988,1499,2012,2012,999,988,1500,1523,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:19:03.750,-0.41,0.24,-2.46,11.6,1.0,502,55,"ANGL",-35.522278 149.066110,44.4,21.28,409,29,77,77,100,50,1,100,70,100,56,4.5,-2,-477,-1024,364,-60,-1024,-6,0,0,0,0,1024,46,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1682,1262,988,1499,2012,2012,999,988,1500,1523,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:19:04.750,-0.45,0.30,-2.43,11.6,1.0,503,55,"ANGL",-35.522348 149.066038,32.5,22.39,414,30,82,82,100,45,1,100,72,100,55,2.9,-3,-465,-1024,427,-60,-1024,-6,0,0,0,0,1024,46,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1713,1268,988,1499,2012,2012,999,988,1500,1523,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:19:05.750,0.10,-0.17,-2.41,11.6,1.0,503,55,"ANGL",-35.522400 149.065975,28.3,22.44,416,30,86,86,100,41,1,100,73,100,54,0.2,-3,-465,-1024,425,-60,-1024,-6,0,0,0,0,1024,46,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1712,1268,988,1499,2012,2012,999,988,1500,1523,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:19:06.750,-0.03,0.39,-2.12,11.6,1.1,503,55,"ANGL",-35.522447 149.065924,32.9,22.38,416,30,77,77,100,50,1,100,74,100,52,-0.5,-2,-473,-1024,428,-60,-1024,-6,0,0,0,0,1024,46,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1714,1264,988,1499,2012,2012,999,988,1500,1523,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:19:07.750,-0.19,0.35,-1.80,11.6,1.1,504,55,"ANGL",-35.522487 149.065852,37.8,24.12,417,30,87,87,100,40,1,100,77,100,50,1.1,-3,-468,-1024,414,-60,-1024,-6,0,0,0,0,1024,46,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1707,1266,988,1499,2012,2012,999,988,1500,1523,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,10:19:08.750,-0.42,0.58,-1.34,11.6,1.0,504,55,"ANGL",-35.522517 149.065737,37.8,26.12,420,30,88,88,100,39,1,100,80,100,47,4.7,-3,-441,-1024,415,-60,-1024,-6,0,0,0,0,1024,46,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1707,1280,988,1499,2012,2012,999,988,1500,1523,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
