Date,Time,Ptch(rad),Roll(rad),Yaw(rad),RxBt(V),Curr(A),Capa(mAh),Bat%(%),FM,GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),VSpd(m/s),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,EX3,EX4,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-03-24,09:34:52.340,0.39,-0.92,1.63,15.8,0.6,408,66,"ANGL",-35.524718 149.066352,61.0,99.90,182,16,86,86,100,41,1,100,80,100,46,-5.3,2,264,-1024,-822,-49,-1024,-15,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1089,1632,988,1501,2012,2012,999,988,1500,1476,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:34:52.840,0.42,-0.85,1.30,15.8,0.6,408,66,"ANGL",-35.524718 149.066352,61.0,99.90,182,16,90,90,100,37,1,100,83,100,44,-7.1,2,301,-1024,-837,-50,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1082,1650,988,1501,2012,2012,999,988,1500,1475,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:34:53.340,0.43,-0.83,1.10,15.8,0.6,408,66,"ANGL",-35.524705 149.066521,64.4,71.40,172,16,92,92,100,35,1,100,81,100,42,-8.2,2,537,-1024,-444,-50,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1278,1768,988,1501,2012,2012,999,988,1500,1475,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:34:53.840,0.67,-0.23,0.94,15.8,0.6,408,66,"ANGL",-35.524705 149.066521,64.4,71.40,172,16,86,86,100,41,1,100,77,100,49,-12.3,2,681,-1024,-12,-50,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1494,1840,988,1501,2012,2012,999,988,1500,1475,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:34:54.340,0.71,-0.01,0.96,15.8,0.6,408,66,"ANGL",-35.524705 149.066521,64.4,71.40,172,16,93,93,100,34,1,100,78,100,48,-12.3,2,537,-1024,-59,-50,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1471,1768,988,1501,2012,2012,999,988,1500,1475,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:34:54.840,0.56,-0.09,0.93,15.8,0.6,408,66,"ANGL",-35.524574 149.066797,70.5,56.30,147,16,92,92,100,35,1,100,76,90,50,-12.3,2,481,-1024,-393,-50,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1304,1740,988,1501,2012,2012,999,988,1500,1475,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:34:55.340,0.53,-0.25,0.90,15.8,0.6,408,66,"ANGL",-35.524574 149.066797,70.5,56.30,147,16,80,80,100,47,1,100,74,100,53,-12.3,2,544,-1024,-379,-50,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1311,1772,988,1501,2012,2012,999,988,1500,1475,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:34:55.840,0.57,-0.37,0.75,15.8,0.6,408,66,"ANGL",-35.524457 149.066983,78.2,49.30,132,16,83,83,100,44,1,100,77,100,50,-16.8,2,491,-1024,-425,-49,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1288,1745,988,1501,2012,2012,999,988,1500,1476,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:34:56.340,0.57,-0.37,0.75,15.8,0.6,408,66,"ANGL",-35.524404 149.067053,78.7,45.80,126,16,81,81,100,46,1,100,75,100,51,-17.6,2,481,-1024,-482,-50,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1259,1740,988,1501,2012,2012,999,988,1500,1475,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:34:56.840,0.52,-0.43,0.62,15.8,0.6,408,66,"ANGL",-35.524348 149.067120,79.1,42.80,120,16,94,94,100,33,1,100,86,97,46,-17.7,2,461,-1024,-488,-50,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1256,1730,988,1501,2012,2012,999,988,1500,1475,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:34:57.340,0.51,-0.47,0.56,15.8,0.6,408,66,"ANGL",-35.524257 149.067210,79.1,35.90,111,16,79,79,100,48,1,100,71,100,52,-17.7,2,388,-1024,-483,-49,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1259,1694,988,1501,2012,2012,999,988,1500,1476,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:34:57.840,0.51,-0.47,0.56,15.8,0.6,408,66,"ANGL",-35.524153 149.067285,79.9,26.80,102,16,81,81,100,46,1,100,74,100,52,-15.9,2,405,-1024,-470,-50,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1265,1702,988,1501,2012,2012,999,988,1500,1475,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:34:58.340,0.44,-0.50,0.37,15.8,0.6,409,65,"ANGL",-35.524078 149.067324,80.5,20.90,97,16,88,88,100,39,1,100,74,95,52,-15.8,2,400,-1024,-447,-50,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1277,1700,988,1501,2012,2012,999,988,1500,1475,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:34:58.840,0.41,-0.39,0.28,15.8,0.6,409,65,"ANGL",-35.524002 149.067355,80.0,17.00,109,16,87,87,100,40,1,100,75,100,52,-12.3,2,307,-1024,-555,-50,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1223,1653,988,1501,2012,2012,999,988,1500,1475,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:34:59.340,0.37,-0.50,0.19,15.8,0.6,409,65,"ANGL",-35.524002 149.067355,80.0,17.00,109,16,82,82,100,45,1,100,72,100,55,-12.0,2,167,-1024,-628,-49,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1186,1583,988,1501,2012,2012,999,988,1500,1476,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:34:59.840,0.20,-0.52,-0.10,15.8,3.2,409,65,"ANGL",-35.523803 149.067397,81.8,2.20,93,16,85,85,100,42,1,100,67,100,60,-10.9,3,-134,143,-309,-50,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1346,1433,1563,1501,2012,2012,999,988,1500,1475,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:35:00.340,-0.03,-0.30,-0.27,15.8,14.1,410,65,"ANGL",-35.523677 149.067376,85.0,-311.56,87,16,80,80,100,47,1,100,65,100,62,-3.9,3,-300,881,-120,-50,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1440,1350,1932,1501,2012,2012,999,988,1500,1475,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:35:00.840,-0.28,-0.17,-0.36,15.8,22.7,413,65,"ANGL",-35.523593 149.067337,89.7,-320.46,86,16,76,76,100,51,1,100,63,100,63,2.9,3,-365,980,-141,-50,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1430,1318,1982,1501,2012,2012,999,988,1500,1475,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:35:01.340,-0.28,-0.17,-0.36,15.8,22.8,416,65,"ANGL",-35.523467 149.067262,91.7,-324.86,88,16,76,76,100,51,1,100,65,100,62,5.2,3,-585,978,-70,-50,-1024,-15,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1465,1208,1981,1501,2012,2012,999,988,1500,1475,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:35:01.840,-0.58,-0.08,-0.44,15.8,22.4,420,65,"ANGL",-35.523349 149.067176,85.6,324.50,93,16,87,87,100,40,1,100,70,100,57,10.9,2,-588,979,-248,-50,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1376,1206,1981,1501,2012,2012,999,988,1500,1475,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:35:02.340,-0.64,-0.34,-0.52,15.8,22.3,422,64,"ANGL",-35.523315 149.067147,81.4,322.80,96,16,85,85,100,42,1,100,73,100,53,11.9,-43,-669,978,-433,-50,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1284,1166,1981,1479,2012,2012,999,988,1500,1475,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:35:02.840,-0.64,-0.34,-0.52,15.8,19.6,426,64,"ANGL",-35.523198 149.067032,69.7,314.60,108,16,86,86,100,41,1,100,76,100,52,13.1,-221,-638,731,-669,-50,-1024,-15,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1166,1181,1857,1390,2012,2012,999,988,1500,1475,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:35:03.340,-0.64,-0.34,-0.52,15.8,11.0,428,64,"ANGL",-35.523156 149.066970,64.8,307.10,115,16,85,85,100,42,1,100,76,95,51,12.9,-83,-571,-378,-631,-49,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1185,1215,1303,1460,2012,2012,999,988,1500,1475,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:35:03.840,-0.61,-0.69,-0.83,15.8,4.6,428,64,"ANGL",-35.523103 149.066872,60.5,301.30,124,16,81,81,100,46,1,100,75,100,51,8.3,-367,-584,-1024,-727,-49,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1128,1208,988,1316,2012,2012,999,988,1500,1476,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:35:04.340,-0.55,-0.89,-0.97,15.8,4.6,428,64,"ANGL",-35.523077 149.066810,55.2,298.00,128,16,89,89,100,38,1,100,74,98,53,6.2,-634,-669,-1024,-972,-49,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1014,1166,988,1183,2012,2012,999,988,1500,1476,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:35:04.840,-0.33,-1.27,-1.39,15.8,0.6,429,64,"ANGL",-35.523056 149.066719,48.2,279.80,153,15,83,83,100,44,1,100,75,100,51,9.4,-483,-700,-1024,-1024,-50,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,988,1150,988,1259,2012,2012,999,988,1500,1475,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:35:05.340,-0.13,-1.37,-1.80,15.8,0.6,429,64,"ANGL",-35.523059 149.066658,48.1,263.20,154,15,78,78,100,49,1,100,70,97,57,6.1,-349,-400,-1024,-1024,-49,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,988,1300,988,1326,2012,2012,999,988,1500,1476,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:35:05.840,0.05,-1.15,-2.30,15.8,0.6,429,64,"ANGL",-35.523080 149.066599,51.1,241.20,154,15,81,81,100,46,1,100,71,100,54,1.2,-71,-463,-1024,-1001,-49,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1000,1269,988,1465,2012,2012,999,988,1500,1476,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:35:06.340,0.24,-1.11,-2.84,15.8,0.6,429,64,"ANGL",-35.523116 149.066547,52.8,225.40,153,16,83,83,100,44,1,100,71,100,56,-1.0,2,-457,-1024,-1024,-49,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,988,1272,988,1501,2012,2012,999,988,1500,1476,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:35:06.840,0.28,-1.00,2.77,15.8,0.6,429,64,"ANGL",-35.523116 149.066547,52.8,225.40,153,16,78,78,100,49,1,100,71,100,55,-1.0,2,64,-1024,-561,-49,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1220,1532,988,1501,2012,2012,999,988,1500,1476,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:35:07.340,0.33,-0.51,2.49,15.8,0.6,429,64,"ANGL",-35.523116 149.066547,52.8,225.40,153,16,81,81,100,46,1,100,70,100,57,-4.2,2,362,-1024,55,-50,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1527,1681,988,1501,2012,2012,999,988,1500,1475,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:35:07.840,0.38,-0.05,2.47,15.8,0.6,429,64,"ANGL",-35.523116 149.066547,52.8,225.40,153,16,77,77,100,50,1,100,67,100,60,-4.2,1,349,-1024,-9,-50,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1496,1674,988,1500,2012,2012,999,988,1500,1475,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:35:08.340,0.34,0.00,2.53,15.8,0.6,429,64,"ANGL",-35.523395 149.066560,56.5,149.70,139,16,76,76,100,51,1,100,66,100,60,-8.5,2,565,-1024,-10,-50,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1495,1782,988,1501,2012,2012,999,988,1500,1475,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:35:08.840,0.52,0.00,2.48,15.8,0.6,429,64,"ANGL",-35.523474 149.066615,62.9,150.40,133,16,80,80,100,47,1,100,66,100,60,-11.0,2,545,-1024,-10,-50,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1495,1772,988,1501,2012,2012,999,988,1500,1475,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:35:09.340,0.49,0.05,2.52,15.8,0.6,429,64,"ANGL",-35.523529 149.066654,63.0,148.40,128,16,79,79,100,48,1,100,65,100,61,-12.2,2,524,-1024,-9,-50,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1496,1762,988,1501,2012,2012,999,988,1500,1475,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:35:09.840,0.49,0.05,2.52,15.8,0.6,429,64,"ANGL",-35.523630 149.066728,69.5,148.10,120,16,74,74,100,53,1,100,65,100,62,-13.7,2,555,-1024,-9,-50,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1496,1777,988,1501,2012,2012,999,988,1500,1475,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:35:10.340,0.53,-0.07,2.54,15.8,0.6,429,64,"ANGL",-35.523691 149.066775,73.3,147.40,115,16,74,74,100,53,1,100,65,100,62,-15.0,2,539,-1024,125,-50,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1562,1769,988,1501,2012,2012,999,988,1500,1475,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:35:10.840,0.49,0.11,2.55,15.8,0.6,430,64,"ANGL",-35.523786 149.066850,76.3,146.30,106,16,78,78,100,49,1,100,67,100,60,-15.4,2,363,-1024,190,-50,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1595,1681,988,1501,2012,2012,999,988,1500,1475,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:35:11.340,0.40,0.16,2.68,15.8,0.6,430,64,"ANGL",-35.523855 149.066903,83.0,148.60,101,16,84,84,100,43,1,100,69,100,57,-13.7,2,372,-1024,107,-50,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1553,1686,988,1501,2012,2012,999,988,1500,1475,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:35:11.840,0.38,0.10,2.67,15.8,0.6,430,64,"ANGL",-35.523970 149.066983,90.2,151.50,94,16,75,75,100,52,1,100,64,100,63,-12.4,2,446,-1024,303,-50,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1651,1723,988,1501,2012,2012,999,988,1500,1475,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:35:12.340,0.41,0.23,2.65,15.8,0.6,430,64,"ANGL",-35.524050 149.067036,90.8,152.40,90,16,70,70,100,57,1,100,62,100,65,-13.9,2,377,-1024,281,-50,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1640,1688,988,1501,2012,2012,999,988,1500,1475,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:35:12.840,0.38,0.33,2.72,15.8,0.6,430,64,"ANGL",-35.524173 149.067110,92.3,155.30,83,16,77,77,100,50,1,100,65,100,61,-13.5,1,304,-1024,284,-50,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1642,1652,988,1500,2012,2012,999,988,1500,1475,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:35:13.340,0.31,0.35,2.76,15.8,0.6,430,64,"ANGL",-35.524259 149.067155,94.5,158.50,96,16,79,79,100,48,1,100,66,100,60,-9.7,1,327,-1024,467,-50,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1733,1663,988,1500,2012,2012,999,988,1500,1475,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:35:13.840,0.32,0.36,2.84,15.8,0.6,430,64,"ANGL",-35.524393 149.067213,94.7,161.90,86,16,76,76,100,51,1,100,65,100,62,-11.3,2,228,-1024,194,-50,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1597,1605,988,1501,2012,2012,999,988,1500,1475,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:35:14.340,0.12,0.00,2.89,15.8,0.6,430,64,"ANGL",-35.524439 149.067229,95.3,163.90,83,16,82,82,100,45,1,100,71,100,55,-11.8,1,-3,-1024,-4,-50,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1498,1499,988,1500,2012,2012,999,988,1500,1475,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:35:14.840,0.07,0.04,2.88,15.8,0.6,430,64,"ANGL",-35.524625 149.067288,97.0,167.30,75,16,85,85,100,42,1,100,71,100,55,-7.0,2,76,-1024,-6,-50,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1497,1538,988,1501,2012,2012,999,988,1500,1475,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:35:15.340,0.07,0.04,2.88,15.8,0.6,430,64,"ANGL",-35.524716 149.067314,92.9,166.60,72,16,77,77,100,50,1,100,72,100,55,-7.4,2,-3,-1024,-6,-50,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1497,1499,988,1501,2012,2012,999,988,1500,1475,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:35:15.840,0.04,0.00,2.94,15.8,0.6,430,64,"ANGL",-35.524849 149.067350,89.2,168.80,68,16,80,80,100,47,1,100,69,100,58,-7.0,2,-38,-977,-396,-50,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1302,1481,1004,1501,2012,2012,999,988,1500,1475,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:35:16.340,0.01,-0.32,2.92,15.8,0.6,431,64,"ANGL",-35.524934 149.067372,86.6,167.80,66,16,86,86,100,41,1,100,80,100,47,-6.3,1,-7,-997,-578,-49,-1024,-15,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1211,1497,994,1500,2012,2012,999,988,1500,1476,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:35:16.840,0.07,-0.70,2.79,15.8,0.6,431,64,"ANGL",-35.525055 149.067414,81.6,161.40,64,16,85,85,100,42,1,100,71,100,56,-7.3,0,-7,-1024,-836,-49,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1082,1497,988,1500,2012,2012,999,988,1500,1476,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:35:17.340,0.11,-0.90,2.64,15.8,0.6,431,64,"ANGL",-35.525129 149.067451,78.7,155.30,63,16,72,72,100,55,1,100,64,100,62,-8.1,2,-15,-1024,-875,-49,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1063,1493,988,1501,2012,2012,999,988,1500,1476,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:35:17.840,0.17,-0.88,2.40,15.8,0.6,431,64,"ANGL",-35.525225 149.067527,73.3,142.10,60,16,73,73,100,54,1,100,68,100,58,-9.1,2,-28,-1024,-605,-50,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1197,1485,988,1501,2012,2012,999,988,1500,1475,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-03-24,09:35:18.340,0.14,-0.65,2.16,15.8,0.6,431,64,"ANGL",-35.525277 149.067590,73.3,132.30,58,16,97,97,100,30,1,100,78,100,46,-7.6,1,-107,-1024,-746,-50,-1024,-14,0,0,0,0,1024,1024,0,-1,1,-1,-1,-1,1,-1,0x0000000000000000,1127,1447,988,1500,2012,2012,999,988,1500,1475,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
