Date,Time,Ptch(rad),Roll(rad),Yaw(rad),RxBt(V),Curr(A),Capa(mAh),Bat%(%),FM,GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),VSpd(m/s),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,EX3,EX4,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-02-11,09:36:56.140,0.00,-0.26,-1.10,11.8,4.4,922,72,"CRUZ",-35.519652 149.068348,50.3,29.17,106,26,82,82,100,45,1,100,72,100,55,0.0,2,-84,110,-248,-60,-615,-6,0,0,0,0,1024,37,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1376,1458,1537,1501,2012,2012,999,1193,1500,1518,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-02-11,09:36:57.140,-0.01,-0.28,-1.30,11.8,4.3,923,72,"CRUZ",-35.519621 149.068194,52.6,27.84,106,26,81,81,100,46,1,100,72,100,54,0.4,2,-103,111,-273,-60,-615,-6,0,0,0,0,1024,35,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1364,1449,1537,1501,2012,2012,999,1193,1500,1517,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-02-11,09:36:58.140,-0.02,-0.28,-1.53,11.8,4.4,924,72,"CRUZ",-35.519617 149.068097,53.2,27.07,106,26,84,84,100,43,1,100,73,100,53,0.2,2,-106,111,-279,-60,-615,-6,0,0,0,0,1024,37,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1361,1447,1537,1501,2012,2012,999,1193,1500,1518,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-02-11,09:36:59.140,0.00,-0.29,-1.74,11.8,4.4,925,72,"CRUZ",-35.519646 149.067869,54.8,25.41,106,27,88,88,100,39,1,100,75,100,52,-0.2,2,-109,111,-294,-60,-615,-6,0,0,0,0,1024,35,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1353,1446,1537,1501,2012,2012,999,1193,1500,1517,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:00.140,-0.01,-0.27,-1.98,11.8,4.3,926,72,"CRUZ",-35.519700 149.067713,55.8,24.22,106,27,82,82,100,45,1,100,74,100,52,0.1,2,-112,111,-299,-60,-615,-6,0,0,0,0,1024,37,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1352,1444,1537,1501,2012,2012,999,1193,1500,1518,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:01.140,-0.01,-0.29,-2.19,11.8,4.3,927,72,"CRUZ",-35.519780 149.067574,55.9,22.97,106,27,92,92,100,35,1,100,77,100,49,0.2,2,-103,110,-283,-60,-615,-6,0,0,0,0,1024,35,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1359,1449,1537,1501,2012,2012,999,1193,1500,1517,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:02.140,-0.02,-0.31,-2.40,11.8,4.3,929,72,"CRUZ",-35.519861 149.067480,55.8,21.92,106,27,82,82,100,45,1,100,71,100,56,0.0,2,-104,111,-291,-60,-615,-6,0,0,0,0,1024,37,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1355,1448,1537,1501,2012,2012,999,1193,1500,1518,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:03.140,0.00,-0.29,-2.63,11.8,4.4,930,72,"CRUZ",-35.520010 149.067382,56.8,20.12,105,27,83,83,100,44,1,100,74,100,53,-0.5,2,-106,110,-306,-60,-615,-6,0,0,0,0,1024,37,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1347,1447,1537,1501,2012,2012,999,1193,1500,1518,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:04.140,0.00,-0.36,-2.93,11.8,4.4,931,72,"CRUZ",-35.520122 149.067346,59.0,19.06,105,27,93,93,100,34,1,100,76,100,47,0.1,2,-115,111,-343,-60,-615,-6,0,0,0,0,1024,37,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1328,1443,1537,1501,2012,2012,999,1193,1500,1518,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:05.140,-0.02,-0.37,3.08,11.9,4.4,933,72,"CRUZ",-35.520272 149.067344,60.9,17.35,106,27,84,84,100,43,1,100,73,100,53,1.6,2,-87,111,-334,-60,-615,-6,0,0,0,0,1024,35,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1333,1457,1537,1501,2012,2012,999,1193,1500,1517,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:06.140,0.03,-0.03,2.88,11.9,4.4,933,72,"CRUZ",-35.520391 149.067383,62.1,16.09,107,27,88,88,100,39,1,100,75,100,52,-0.2,2,-4,111,-4,-60,-615,-6,0,0,0,0,1024,37,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1498,1498,1537,1501,2012,2012,999,1193,1500,1518,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:07.140,0.03,0.09,2.85,11.9,3.7,935,72,"CRUZ",-35.520564 149.067479,63.9,15.50,106,27,87,87,100,23,1,100,73,100,54,-0.6,2,-4,111,-6,-60,-615,-6,0,0,0,0,1024,35,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1497,1498,1537,1501,2012,2012,999,1193,1500,1517,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:08.140,0.00,0.11,2.89,11.9,3.1,936,72,"CRUZ",-35.520712 149.067559,64.7,15.73,105,27,81,81,100,46,1,100,73,100,54,-1.0,2,-4,111,-7,-61,-615,-6,0,0,0,0,1024,35,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1497,1498,1537,1501,2012,2012,999,1193,1500,1517,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:09.140,0.00,0.01,2.84,11.9,3.1,936,72,"CRUZ",-35.520832 149.067614,63.5,16.04,105,27,87,87,100,40,1,100,72,100,54,-1.3,2,-4,111,-6,-60,-615,-6,0,0,0,0,1024,37,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1497,1498,1537,1501,2012,2012,999,1193,1500,1518,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:10.140,-0.03,-0.02,2.82,11.9,3.9,938,72,"CRUZ",-35.521010 149.067689,62.4,16.17,103,27,85,85,100,42,1,100,73,100,54,-1.0,2,-4,111,-6,-60,-615,-6,0,0,0,0,1024,37,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1497,1498,1537,1501,2012,2012,999,1193,1500,1518,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:11.140,-0.06,-0.19,2.78,11.8,4.9,939,72,"CRUZ",-35.521185 149.067763,61.1,16.04,102,27,86,86,100,41,1,100,71,100,55,-1.0,2,-4,111,-6,-60,-615,-6,0,0,0,0,1024,35,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1497,1498,1537,1501,2012,2012,999,1193,1500,1517,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:12.140,-0.09,0.07,2.74,11.8,5.5,940,72,"CRUZ",-35.521326 149.067832,60.2,15.85,102,27,82,82,100,45,1,100,70,100,57,0.2,3,-1024,110,-1,-60,-615,-6,0,0,0,0,1024,35,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1500,988,1537,1501,2012,2012,999,1193,1500,1518,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:13.140,-0.09,0.06,2.80,11.8,6.8,942,72,"CRUZ",-35.521465 149.067894,58.7,16.11,102,27,88,88,100,39,1,100,69,100,58,0.4,2,-1024,110,19,-60,-615,-6,0,0,0,0,1024,35,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1509,988,1537,1501,2012,2012,999,1193,1500,1517,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:14.140,-0.12,0.00,2.89,11.8,8.1,944,72,"CRUZ",-35.521578 149.067937,58.9,16.40,103,27,82,82,100,45,1,100,71,100,56,0.9,2,-1024,110,1,-60,-615,-6,0,0,0,0,1024,35,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1500,988,1537,1501,2012,2012,999,1193,1500,1517,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:15.140,-0.16,0.01,2.86,11.8,9.0,947,72,"CRUZ",-35.521692 149.067975,59.3,16.51,103,27,84,84,100,43,1,100,71,100,56,1.0,2,-1024,111,0,-60,-615,-6,0,0,0,0,1024,35,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1500,988,1537,1501,2012,2012,999,1193,1500,1517,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:16.140,-0.17,-0.05,2.85,11.7,9.7,948,72,"CRUZ",-35.521892 149.068038,58.9,16.57,105,27,83,83,100,44,1,100,73,100,54,1.1,2,-1024,111,0,-61,-615,-6,0,0,0,0,1024,35,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1500,988,1537,1501,2012,2012,999,1193,1500,1517,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:17.140,-0.23,0.00,2.81,11.7,11.4,952,72,"CRUZ",-35.522036 149.068085,59.4,16.47,106,27,81,81,100,46,1,100,70,100,56,1.1,2,-1024,111,0,-60,-615,-6,0,0,0,0,1024,35,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1500,988,1537,1501,2012,2012,999,1193,1500,1517,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:18.140,-0.23,-0.02,2.80,11.7,12.8,955,71,"CRUZ",-35.522149 149.068123,58.2,16.47,107,27,83,83,100,44,1,100,69,100,57,1.3,2,-1024,110,0,-60,-615,-6,0,0,0,0,1024,35,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1500,988,1537,1501,2012,2012,999,1193,1500,1517,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:19.140,-0.28,-0.04,2.82,11.6,15.0,959,71,"CRUZ",-35.522317 149.068179,57.3,16.42,108,27,77,77,100,50,1,100,69,100,58,1.8,2,-1024,110,0,-60,-615,-6,0,0,0,0,1024,37,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1500,988,1537,1501,2012,2012,999,1193,1500,1518,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:20.140,-0.29,-0.06,2.77,11.6,17.6,964,71,"CRUZ",-35.522454 149.068230,56.7,16.21,110,27,75,75,100,52,1,100,68,100,59,2.3,2,-1024,110,-1,-60,-615,-6,0,0,0,0,1024,35,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1500,988,1537,1501,2012,2012,999,1193,1500,1517,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:21.140,-0.33,0.03,2.76,11.5,18.0,969,71,"CRUZ",-35.522589 149.068287,56.8,16.03,112,27,73,73,100,54,1,100,67,100,59,2.3,3,-1024,111,-1,-60,-615,-6,0,0,0,0,1024,35,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1500,988,1537,1501,2012,2012,999,1193,1500,1517,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:22.140,-0.35,-0.01,2.77,11.5,18.0,974,71,"CRUZ",-35.522696 149.068333,56.3,16.06,114,27,79,79,100,48,1,100,67,100,60,2.8,2,-1024,110,0,-60,-615,-6,0,0,0,0,1024,37,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1500,988,1537,1501,2012,2012,999,1193,1500,1518,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:23.140,-0.35,-0.06,2.76,11.5,18.0,979,71,"CRUZ",-35.522853 149.068403,55.0,15.93,117,27,77,77,100,50,1,100,67,100,60,2.6,2,-1024,111,-1,-60,-615,-6,0,0,0,0,1024,35,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1500,988,1537,1501,2012,2012,999,1193,1500,1517,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:24.140,-0.38,0.00,2.73,11.5,17.9,984,71,"CRUZ",-35.522981 149.068466,54.9,15.76,119,27,78,78,100,49,1,100,67,100,60,2.6,2,-1024,111,0,-60,-615,-6,0,0,0,0,1024,35,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1500,988,1537,1501,2012,2012,999,1193,1500,1517,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:25.140,-0.37,0.04,2.73,11.5,18.0,989,70,"CRUZ",-35.523106 149.068528,53.8,15.81,121,27,78,78,100,49,1,100,66,100,61,2.5,2,-1024,111,-1,-60,-615,-6,0,0,0,0,1024,35,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1500,988,1537,1501,2012,2012,999,1193,1500,1517,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:26.140,-0.38,0.01,2.74,11.5,18.0,994,70,"CRUZ",-35.523231 149.068587,53.0,15.93,124,27,77,77,100,50,1,100,65,100,62,2.6,2,-1024,111,-1,-60,-615,-6,0,0,0,0,1024,35,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1500,988,1537,1501,2012,2012,999,1193,1500,1517,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:27.140,-0.37,0.00,2.74,11.5,18.1,999,70,"CRUZ",-35.523280 149.068609,52.4,15.98,125,27,80,80,100,47,1,100,68,100,58,2.4,2,-1024,111,-1,-60,-615,-6,0,0,0,0,1024,35,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1500,988,1537,1501,2012,2012,999,1193,1500,1517,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:28.140,-0.38,0.00,2.75,11.5,18.0,1003,70,"CRUZ",-35.523477 149.068696,51.9,16.03,129,27,81,81,100,46,1,100,71,100,56,2.7,2,-1024,111,-1,-60,-615,-6,0,0,0,0,1024,35,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1500,988,1537,1501,2012,2012,999,1193,1500,1518,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:29.140,-0.38,-0.01,2.75,11.5,18.0,1009,70,"CRUZ",-35.523599 149.068749,51.3,16.07,131,27,77,77,100,50,1,100,71,100,55,2.7,2,-1024,110,-1,-60,-615,-6,0,0,0,0,1024,35,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1500,988,1537,1501,2012,2012,999,1193,1500,1517,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:30.140,-0.38,-0.02,2.74,11.5,17.9,1014,70,"CRUZ",-35.523720 149.068802,51.1,16.00,134,27,81,81,100,46,1,100,69,100,57,2.7,2,-1024,111,-1,-60,-615,-6,0,0,0,0,1024,37,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1500,988,1537,1501,2012,2012,999,1193,1500,1518,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:31.140,-0.41,0.00,2.73,11.5,18.0,1019,70,"CRUZ",-35.523792 149.068835,50.9,15.97,135,27,76,76,100,51,1,100,73,100,54,2.7,2,-1024,111,-4,-60,-615,-6,0,0,0,0,1024,37,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1498,988,1537,1501,2012,2012,999,1193,1500,1518,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:32.140,-0.41,0.02,2.73,11.5,18.0,1024,69,"CRUZ",-35.523887 149.068877,50.1,16.00,137,27,99,99,100,28,1,100,78,97,49,2.8,2,-1024,111,-1,-60,-615,-6,0,0,0,0,1024,37,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1500,988,1537,1501,2012,2012,999,1193,1500,1518,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:33.140,-0.38,0.00,2.75,11.5,18.0,1028,69,"CRUZ",-35.524052 149.068947,49.6,16.16,141,27,98,98,100,29,1,100,80,100,48,2.8,2,-6,111,-7,-61,-615,-6,0,0,0,0,1024,37,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1497,1497,1537,1501,2012,2012,999,1193,1500,1518,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:34.140,-0.38,0.02,2.77,11.5,18.0,1034,69,"CRUZ",-35.524169 149.068995,49.6,16.14,143,27,97,97,100,30,1,100,79,100,47,2.8,2,-4,111,359,-61,-615,-6,0,0,0,0,1024,35,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1679,1498,1537,1501,2012,2012,999,1193,1500,1517,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:35.140,-0.31,0.47,3.08,11.5,18.0,1039,69,"CRUZ",-35.524288 149.069042,50.1,16.53,146,27,83,83,100,44,1,100,70,100,57,2.5,2,-1,111,504,-61,-615,-6,0,0,0,0,1024,37,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1752,1500,1537,1501,2012,2012,999,1193,1500,1517,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:36.140,-0.26,0.49,-2.84,11.5,17.8,1044,69,"CRUZ",-35.524441 149.069047,52.3,18.89,148,27,81,81,100,46,1,100,67,98,60,1.8,2,-11,110,391,-61,-615,-6,0,0,0,0,1024,35,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1695,1495,1537,1501,2012,2012,999,1193,1500,1517,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:37.140,-0.21,0.40,-2.38,11.6,13.4,1048,69,"CRUZ",-35.524565 149.068988,53.9,20.88,150,27,75,75,100,52,1,100,66,100,60,1.3,2,-46,110,394,-61,-615,-6,0,0,0,0,1024,35,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1697,1477,1537,1501,2012,2012,999,1193,1500,1517,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:38.140,-0.19,0.06,-2.22,11.7,6.1,1051,69,"CRUZ",-35.524650 149.068911,51.3,22.12,150,27,80,80,100,47,1,100,69,100,57,0.9,2,-3,111,-6,-60,-615,-6,0,0,0,0,1024,37,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1497,1499,1537,1501,2012,2012,999,1193,1500,1518,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:39.140,-0.12,-0.02,-2.25,11.7,4.9,1051,69,"CRUZ",-35.524755 149.068782,49.4,22.54,149,27,83,83,100,44,1,100,69,100,57,-1.3,3,-38,110,373,-61,-615,-6,0,0,0,0,1024,35,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1686,1481,1537,1501,2012,2012,999,1193,1500,1517,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:40.140,0.00,0.31,-2.05,11.7,4.6,1053,69,"CRUZ",-35.524822 149.068691,50.3,23.12,148,27,76,76,100,51,1,100,66,100,60,-1.8,2,-3,110,-6,-60,-615,-6,0,0,0,0,1024,37,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1497,1499,1537,1501,2012,2012,999,1193,1500,1518,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:41.140,0.00,-0.05,-2.07,11.8,2.8,1055,68,"CRUZ",-35.524906 149.068533,52.2,23.76,145,27,77,77,100,50,1,100,68,100,58,-2.3,2,-4,111,-6,-60,-615,-6,0,0,0,0,1024,35,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1497,1498,1537,1501,2012,2012,999,1193,1500,1517,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:42.140,0.01,-0.08,-2.14,11.8,2.3,1055,68,"CRUZ",-35.524950 149.068451,53.5,23.59,143,27,79,79,100,48,1,100,71,100,55,-2.4,2,-3,111,-6,-61,-615,-6,0,0,0,0,1024,37,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1497,1499,1537,1501,2012,2012,999,1193,1500,1518,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:43.140,0.00,-0.08,-2.21,11.8,2.2,1056,68,"CRUZ",-35.525066 149.068263,55.9,23.06,140,27,86,86,100,41,1,100,72,100,54,-2.4,2,-4,111,-6,-60,-615,-6,0,0,0,0,1024,35,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1497,1498,1537,1501,2012,2012,999,1193,1500,1517,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:44.140,-0.01,-0.02,-2.24,11.8,2.6,1057,68,"CRUZ",-35.525140 149.068159,56.6,22.78,138,27,87,87,100,40,1,100,73,100,53,-2.1,2,-1024,110,-1,-60,-615,-6,0,0,0,0,1024,35,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1500,988,1537,1501,2012,2012,999,1193,1500,1517,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:45.140,-0.03,0.00,-2.24,11.8,3.6,1057,68,"CRUZ",-35.525237 149.068032,56.9,22.62,135,27,86,86,100,41,1,100,73,100,54,-2.2,2,-1024,110,-1,-60,-615,-6,0,0,0,0,1024,35,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1500,988,1537,1501,2012,2012,999,1193,1500,1517,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:46.140,-0.07,0.06,-2.21,11.8,4.8,1058,68,"CRUZ",-35.525336 149.067906,57.2,22.62,133,27,77,77,100,50,1,100,71,100,56,-1.7,2,-1024,111,-1,-61,-615,-6,0,0,0,0,1024,35,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1500,988,1537,1501,2012,2012,999,1193,1500,1517,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:47.140,-0.14,-0.06,-2.17,11.7,6.1,1060,68,"CRUZ",-35.525452 149.067753,56.2,22.74,132,27,84,84,100,43,1,100,78,100,48,-0.6,2,-1024,110,0,-60,-615,-6,0,0,0,0,1024,35,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1500,988,1537,1501,2012,2012,999,1193,1500,1517,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-02-11,09:37:48.140,-0.21,0.00,-2.18,11.7,8.5,1062,68,"CRUZ",-35.525547 149.067629,54.8,22.68,132,27,92,92,100,35,1,100,77,100,50,0.9,2,-1024,110,-1,-60,-615,-6,0,0,0,0,1024,35,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,1500,988,1537,1501,2012,2012,999,1193,1500,1517,1582,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
